日期,行业销量,克强指数,克强指数M-1,克强指数M-2,房地产新增开工面积,房地产新增开工面积M-1,房地产新增开工面积M-2,房地产开发投资完成额,房地产开发投资完成额M-1,房地产开发投资完成额M-2,社融,社融M-1,社融M-2,固定资产投资完成额,固定资产投资完成额M-1,固定资产投资完成额M-2,原煤产量,原煤产量M-1,原煤产量M-2,原煤价格,原煤价格M-1,原煤价格M-2,铁矿石原矿产量,铁矿石原矿产量M-1,铁矿石原矿产量M-2,采矿业投资额,采矿业投资额M-1,采矿业投资额M-2,水泥产量,水泥产量M-1,水泥产量M-2,道路运输,道路运输M-1,道路运输M-2,国家铁路,国家铁路M-1,国家铁路M-2,日本出口,日本出口M-1,日本出口M-2
2015/6,4980,2.6,2.2,2.4,17174,14548.7,12032.5,11663.1,8622.8,7018.4,18384,12397,10582,65886.5,51266.9,42467.3,32671.9,30938.5,29801.7,414.5,416,447.9,12848.2,11766.3,10409.5,1608.2,1262.7,952.2,21775.6,22043.6,20865.1,3150.5,2642.5,2212.7,7894900,5295800,5066300,2068946,1816181,1856751
2015/7,3656,1.1,2.6,2.2,14251.9,17174,14548.7,8607.3,11663.1,8622.8,7511,18384,12397,51336.6,65886.5,51266.9,30665.9,32671.9,30938.5,414.3,414.5,416,12619,12848.2,11766.3,1402.9,1608.2,1262.7,21192.6,21775.6,22043.6,2498.4,3150.5,2642.5,5432200,7894900,5295800,993887,2068946,1816181
2015/8,3619,1.6,1.1,2.6,13451.2,14251.9,17174,8500.3,8607.3,11663.1,11097,7511,18384,50508.9,51336.6,65886.5,30862.9,30665.9,32671.9,388.1,414.3,414.5,12381.4,12619,12848.2,1334.3,1402.9,1608.2,21499.4,21192.6,21775.6,2538.4,2498.4,3150.5,5917700,5432200,7894900,1025144,993887,2068946
2015/9,3780,0.2,1.6,1.1,19632.5,13451.2,14251.9,9472.5,8500.3,8607.3,13571,11097,7511,55553.7,50508.9,51336.6,31268.1,30862.9,30665.9,382.4,388.1,414.3,13156.6,12381.4,12619,1327.4,1334.3,1402.9,21764,21499.4,21192.6,2852.4,2538.4,2498.4,8102000,5917700,5432200,1365878,1025144,993887
2015/10,3588,0.4,0.2,1.6,12271.5,19632.5,13451.2,8265.7,9472.5,8500.3,5593,13571,11097,52893.8,55553.7,50508.9,31694.6,31268.1,30862.9,370,382.4,388.1,12534.7,13156.6,12381.4,1187.2,1327.4,1334.3,22498.8,21764,21499.4,2724.3,2852.4,2538.4,6536800,8102000,5917700,1583618,1365878,1025144
2015/11,3735,0.6,0.4,0.2,13482.8,12271.5,19632.5,8901.6,8265.7,9472.5,10255,5593,13571,49757.3,52893.8,55553.7,32022.9,31694.6,31268.1,353,370,382.4,11753.4,12534.7,13156.6,1014.2,1187.2,1327.4,20494.4,22498.8,21764,2540.5,2724.3,2852.4,9150500,6536800,8102000,902483,1583618,1365878
2015/12,3715,1,0.6,0.4,13885,13482.8,12271.5,8276.5,8901.6,8265.7,18114,10255,5593,54407.9,49757.3,52893.8,31658.9,32022.9,31694.6,358.3,353,370,11967.1,11753.4,12534.7,1436.7,1014.2,1187.2,19797.4,20494.4,22498.8,3409.7,2540.5,2724.3,15164900,9150500,6536800,786929,902483,1583618
2016/1,2805,1.45,1,0.6,14752.6,13885,13482.8,8664.15,8276.5,8901.6,34758,18114,10255,46207.85,54407.9,49757.3,30899.2,31658.9,32022.9,365.8,358.3,353,11250,11967.1,11753.4,913.6,1436.7,1014.2,19911.13333,19797.4,20494.4,2757.4,3409.7,2540.5,2428600,15164900,9150500,840640,786929,902483
2016/2,2526,1.9,1.45,1,15620.2,14752.6,13885,9051.8,8664.15,8276.5,8312,34758,18114,38007.8,46207.85,54407.9,30139.5,30899.2,31658.9,371.9,365.8,358.3,10532.9,11250,11967.1,390.5,913.6,1436.7,20024.86667,19911.13333,19797.4,2105.1,2757.4,3409.7,1692600,2428600,15164900,998507,840640,786929
2016/3,13065,5.6,1.9,1.45,12661.2,15620.2,14752.6,8624.8,9051.8,8664.15,23931,8312,34758,47835,38007.8,46207.85,29379.8,30139.5,30899.2,380.5,371.9,365.8,9815.8,10532.9,11250,787.9,390.5,913.6,20138.6,20024.86667,19911.13333,2346.6,2105.1,2757.4,5061100,1692600,2428600,1568599,998507,840640
2016/4,4292,4.5,5.6,1.9,15144,12661.2,15620.2,7699,8624.8,9051.8,7809,23931,8312,46749.1,47835,38007.8,26803.2,29379.8,30139.5,382.9,380.5,371.9,10256.7,9815.8,10532.9,847.7,787.9,390.5,21626.3,20138.6,20024.86667,2456.9,2346.6,2105.1,5155300,5061100,1692600,1024098,1568599,998507
2016/5,3823,4.2,4.5,5.6,16096.2,15144,12661.2,9188.5,7699,8624.8,6770,7809,23931,55079,46749.1,47835,26375.1,26803.2,29379.8,382.7,382.9,380.5,10754.1,10256.7,9815.8,1028.6,847.7,787.9,22660.5,21626.3,20138.6,2922.7,2456.9,2346.6,6169000,5155300,5061100,1670272,1024098,1568599
2016/6,3453,4.7,4.2,4.5,18015.3,16096.2,15144,12066.4,9188.5,7699,16479,6770,7809,70689,55079,46749.1,27754.3,26375.1,26803.2,394.9,382.7,382.9,12106.4,10754.1,10256.7,1171,1028.6,847.7,22277.6,22660.5,21626.3,3851.3,2922.7,2456.9,8760100,6169000,5155300,2034098,1670272,1024098
2016/7,3036,7.2,4.7,4.2,15407.3,18015.3,16096.2,8730,12066.4,9188.5,4791,16479,6770,53334.4,70689,55079,27000.7,27754.3,26375.1,423.1,394.9,382.7,11574.3,12106.4,10754.1,912.9,1171,1028.6,21410.2,22277.6,22660.5,2858.1,3851.3,2922.7,6208400,8760100,6169000,2765994,2034098,1670272
2016/8,3230,8.1,7.2,4.7,13889.4,15407.3,18015.3,9026.2,8730,12066.4,14605,4791,16479,54644.9,53334.4,70689,27808.9,27000.7,27754.3,478.3,423.1,394.9,11506.9,11574.3,12106.4,935.6,912.9,1171,21771.9,21410.2,22277.6,3015.6,2858.1,3851.3,6204700,6208400,8760100,1516638,2765994,2034098
2016/9,3740,8.4,8.1,7.2,15821.7,13889.4,15407.3,10210.9,9026.2,8730,17115,14605,4791,60567.3,54644.9,53334.4,27696.4,27808.9,27000.7,555.5,478.3,423.1,11892.7,11506.9,11574.3,1296.3,935.6,912.9,22392.7,21771.9,21410.2,3377.9,3015.6,2858.1,10132100,6204700,6208400,2273045,1516638,2765994
2016/10,4285,10.9,8.4,8.1,14720.1,15821.7,13889.4,9377,10210.9,9026.2,8865,17115,14605,57522.6,60567.3,54644.9,28185.2,27696.4,27808.9,626.7,555.5,478.3,11928.9,11892.7,11506.9,813.9,1296.3,935.6,22783.3,22392.7,21771.9,3274.7,3377.9,3015.6,7756100,10132100,6204700,1528271,2273045,1516638
2016/11,4275,12.2,10.9,8.4,13928.1,14720.1,15821.7,9412.5,9377,10210.9,18328,8865,17115,54119,57522.6,60567.3,30800.7,28185.2,27696.4,709,626.7,555.5,11667.9,11928.9,11892.7,972.9,813.9,1296.3,21350.8,22783.3,22392.7,3246.3,3274.7,3377.9,7434400,7756100,10132100,1766944,1528271,2273045
2016/12,4229,12,12.2,10.9,15624.6,13928.1,14720.1,9193.5,9412.5,9377,16260,18328,8865,57952.8,54119,57522.6,31097.7,30800.7,28185.2,641.3,709,626.7,11938.6,11667.9,11928.9,1074.8,972.9,813.9,19978.9,21350.8,22783.3,3482.2,3246.3,3274.7,9766900,7434400,7756100,2031781,1766944,1528271
2017/1,3205,16.25,12,12.2,16431.5,15624.6,13928.1,9523.9,9193.5,9412.5,37720.1,16260,18328,49665.35,57952.8,54119,30723.9,31097.7,30800.7,605.1,641.3,709,11746.06667,11938.6,11667.9,740.65,1074.8,972.9,20040.06667,19978.9,21350.8,3020.9,3482.2,3246.3,2167600,9766900,7434400,1765651,2031781,1766944
2017/2,5741,20.5,16.25,12,17238.4,16431.5,15624.6,9854.3,9523.9,9193.5,11055.3,37720.1,16260,41377.9,49665.35,57952.8,30350.1,30723.9,31097.7,597.5,605.1,641.3,11553.53333,11746.06667,11938.6,406.5,740.65,1074.8,20101.23333,20040.06667,19978.9,2559.6,3020.9,3482.2,1965600,2167600,9766900,2301094,1765651,2031781
2017/3,9477,14.7,20.5,16.25,14321.3,17238.4,16431.5,9437.6,9854.3,9523.9,25471.6,11055.3,37720.1,52399.2,41377.9,49665.35,29976.3,30350.1,30723.9,671.3,597.5,605.1,11361,11553.53333,11746.06667,688.3,406.5,740.65,20162.4,20101.23333,20040.06667,2991.2,2559.6,3020.9,5233600,1965600,2167600,3962024,2301094,1765651
2017/4,7434,12.9,14.7,20.5,16680.2,14321.3,17238.4,8439.7,9437.6,9854.3,19558.9,25471.6,11055.3,50549.8,52399.2,41377.9,29453,29976.3,30350.1,667.3,671.3,597.5,10337.2,11361,11553.53333,738.9,688.3,406.5,22112.8,20162.4,20101.23333,3060.2,2991.2,2559.6,5511800,5233600,1965600,3255908,3962024,2301094
2017/5,6934,12.2,12.9,14.7,16938.8,16680.2,14321.3,9863.1,8439.7,9437.6,17811.7,19558.9,25471.6,59391.4,50549.8,52399.2,29778,29453,29976.3,584.6,667.3,671.3,10748.1,10337.2,11361,872.9,738.9,688.3,22845.8,22112.8,20162.4,3492.3,3060.2,2991.2,6128100,5511800,5233600,2214901,3255908,3962024
2017/6,6687,13.3,12.2,12.9,20540.9,16938.8,16680.2,13015.5,9863.1,8439.7,25885.9,17811.7,19558.9,76886.6,59391.4,50549.8,30835,29778,29453,575.9,584.6,667.3,12469.3,10748.1,10337.2,1248.8,872.9,738.9,22080.9,22845.8,22112.8,4747.2,3492.3,3060.2,8677600,6128100,5511800,1847353,2214901,3255908
2017/7,6012,15.5,13.3,12.2,14651.2,20540.9,16938.8,9150.9,13015.5,9863.1,21188.1,25885.9,17811.7,56804.7,76886.6,59391.4,29438,30835,29778,628,575.9,584.6,11466.4,12469.3,10748.1,869.9,1248.8,872.9,21283.4,22080.9,22845.8,3654.3,4747.2,3492.3,6497000,8677600,6128100,1498992,1847353,2214901
2017/8,6168,11.5,15.5,13.3,14625.4,14651.2,20540.9,9732.8,9150.9,13015.5,20485.5,21188.1,25885.9,56740.6,56804.7,76886.6,29077,29438,30835,629.2,628,575.9,11549.1,11466.4,12469.3,823.9,869.9,1248.8,21184.8,21283.4,22080.9,3745.4,3654.3,4747.2,6970300,6497000,8677600,1808784,1498992,1847353
2017/9,7129,11.5,11.5,15.5,16036.5,14625.4,14651.2,11150.6,9732.8,9150.9,25438.6,20485.5,21188.1,64328,56740.6,56804.7,29812,29077,29438,680,629.2,628,11912.6,11549.1,11466.4,1043.4,823.9,869.9,22139.7,21184.8,21283.4,4382.3,3745.4,3654.3,8883100,6970300,6497000,2265018,1808784,1498992
2017/10,6440,9.5,11.5,11.5,14094.3,16036.5,14625.4,9899.9,11150.6,9732.8,15861.2,25438.6,20485.5,59339.8,64328,56740.6,28354,29812,29077,722,680,629.2,12007.4,11912.6,11549.1,747.2,1043.4,823.9,21989.6,22139.7,21184.8,3951.3,4382.3,3745.4,7266300,8883100,6970300,2915496,2265018,1808784
2017/11,6146,8.7,9.5,11.5,16551.6,14094.3,16036.5,9842.2,9899.9,11150.6,22956,15861.2,25438.6,57239.1,59339.8,64328,29998,28354,29812,680,722,680,10965.8,12007.4,11912.6,783.6,747.2,1043.4,22051.3,21989.6,22139.7,3984,3951.3,4382.3,7370900,7266300,8883100,3385172,2915496,2265018
2017/12,5968,8,8.7,9.5,16975.1,16551.6,14094.3,9412,9842.2,9899.9,18102.9,22956,15861.2,56626.9,57239.1,59339.8,31487,29998,28354,697.5,680,722,10922.4,10965.8,12007.4,985.6,783.6,747.2,19144.1,22051.3,21989.6,3736,3984,3951.3,9387800,7370900,7266300,3065051,3385172,2915496
2018/1,6958,7.2,8,8.7,17360.7,16975.1,16551.6,10121.55,9412,9842.2,31417.2,18102.9,22956,50626.45,56626.9,57239.1,30665.26667,31487,29998,737.2,697.5,680,9511.1,10922.4,10965.8,669.65,985.6,783.6,17910.3,19144.1,22051.3,3392.25,3736,3984,2949400,9387800,7370900,3521948,3065051,3385172
2018/2,4108,6.4,7.2,8,17746.3,17360.7,16975.1,10831.1,10121.55,9412,12064.4,31417.2,18102.9,44626,50626.45,56626.9,29843.53333,30665.26667,31487,740.4,737.2,697.5,8099.8,9511.1,10922.4,353.7,669.65,985.6,16676.5,17910.3,19144.1,3048.5,3392.25,3736,1953900,2949400,9387800,3097562,3521948,3065051
2018/3,13533,6.8,6.4,7.2,16868.7,17746.3,17360.7,10460.2,10831.1,10121.55,17091.5,12064.4,31417.2,56137,44626,50626.45,29021.8,29843.53333,30665.26667,645.5,740.4,737.2,6688.5,8099.8,9511.1,768.5,353.7,669.65,15442.7,16676.5,17910.3,3551.4,3048.5,3392.25,3960400,1953900,2949400,4989245,3097562,3521948
2018/4,11370,9,6.8,6.4,17164.1,16868.7,17746.3,9300.7,10460.2,10831.1,22242.9,17091.5,12064.4,53595,56137,44626,29329.7,29021.8,29843.53333,584.4,645.5,740.4,6746.8,6688.5,8099.8,674.8,768.5,353.7,21072.2,15442.7,16676.5,3578.3,3551.4,3048.5,4683600,3960400,1953900,4121877,4989245,3097562
2018/5,9100,13,9,6.8,20411.3,17164.1,16868.7,10828.3,9300.7,10460.2,11233.6,22242.9,17091.5,61685,53595,56137,29699,29329.7,29021.8,637,584.4,645.5,6725.3,6746.8,6688.5,860.8,674.8,768.5,21520.5,21072.2,15442.7,3716.4,3578.3,3551.4,5698200,4683600,3960400,3167189,4121877,4989245
2018/6,8191,10.6,13,9,23626.3,20411.3,17164.1,14110.7,10828.3,9300.7,20373,11233.6,22242.9,81273,61685,53595,29801.7,29699,29329.7,692.1,637,584.4,6550.2,6725.3,6746.8,1305.4,860.8,674.8,20009.5,21520.5,21072.2,4792.6,3716.4,3578.3,10441800,5698200,4683600,3813173,3167189,4121877
2018/7,6583,9.4,10.6,13,18964,23626.3,20411.3,10354.7,14110.7,10828.3,18381.9,20373,11233.6,58482,81273,61685,28150.4,29801.7,29699,661.9,692.1,637,6476,6550.2,6725.3,1040.5,1305.4,860.8,19618.1,20009.5,21520.5,3970.5,4792.6,3716.4,6097300,10441800,5698200,3026538,3813173,3167189
2018/8,6479,10.6,9.4,10.6,18512.5,18964,23626.3,10633.1,10354.7,14110.7,24078.2,18381.9,20373,59360,58482,81273,29660.2,28150.4,29801.7,618.3,661.9,692.1,6465.9,6476,6550.2,978.7,1040.5,1305.4,20018.1,19618.1,20009.5,3847.7,3970.5,4792.6,8061300,6097300,10441800,1929104,3026538,3813173
2018/9,6390,10.3,10.6,9.4,19289.6,18512.5,18964,12146.2,10633.1,10354.7,23061.3,24078.2,18381.9,68284,59360,58482,30601.3,29660.2,28150.4,633.3,618.3,661.9,6692.7,6465.9,6476,1125,978.7,1040.5,20780.6,20018.1,19618.1,4675.3,3847.7,3970.5,10834000,8061300,6097300,2502543,1929104,3026538
2018/10,7352,10.1,10.3,10.6,16171.3,19289.6,18512.5,10659.9,12146.2,10633.1,9537.8,23061.3,24078.2,64125,68284,59360,30513.1,30601.3,29660.2,660.3,633.3,618.3,6882.2,6692.7,6465.9,1031.6,1125,978.7,22043.2,20780.6,20018.1,4693.9,4675.3,3847.7,5556200,10834000,8061300,3110848,2502543,1929104
2018/11,7402,10.9,10.1,10.3,20140.5,16171.3,19289.6,10758.1,10659.9,12146.2,16127.2,9537.8,23061.3,61700,64125,68284,31541.5,30513.1,30601.3,638.3,660.3,633.3,6889.3,6882.2,6692.7,791.5,1031.6,1125,20520.6,22043.2,20780.6,3801.3,4693.9,4675.3,6651600,5556200,10834000,2560526,3110848,2502543
2018/12,7442,11.6,10.9,10.1,20447.3,20140.5,16171.3,10180.5,10758.1,10659.9,19311.2,16127.2,9537.8,26369,61700,64125,32038.3,31541.5,30513.1,605.2,638.3,660.3,6842.2,6889.3,6882.2,656,791.5,1031.6,18394,20520.6,22043.2,3932.6,3801.3,4693.9,9142300,6651600,5556200,2932194,2560526,3110848
2019/1,5552,9.35,11.6,10.9,19630.55,20447.3,20140.5,11135.15,10180.5,10758.1,46791.1,19311.2,16127.2,35609,26369,61700,31303.96667,32038.3,31541.5,589.5,605.2,638.3,6887.333333,6842.2,6889.3,578.05,656,791.5,18253.03333,18394,20520.6,3688.7,3932.6,3801.3,3462400,9142300,6651600,3304239,2932194,2560526
2019/2,4790,7.1,9.35,11.6,18813.8,19630.55,20447.3,12089.8,11135.15,10180.5,9665.1,46791.1,19311.2,44849,35609,26369,30569.63333,31303.96667,32038.3,600.9,589.5,605.2,6932.466667,6887.333333,6842.2,500.1,578.05,656,18112.06667,18253.03333,18394,3444.8,3688.7,3932.6,2161700,3462400,9142300,4961399,3304239,2932194
2019/3,14758,8.1,7.1,9.35,19914.7,18813.8,19630.55,11713.1,12089.8,11135.15,29602.3,9665.1,46791.1,57022,44849,35609,29835.3,30569.63333,31303.96667,629.9,600.9,589.5,6977.6,6932.466667,6887.333333,788.1,500.1,578.05,17971.1,18112.06667,18253.03333,3848.1,3444.8,3688.7,4338300,2161700,3462400,5818942,4961399,3304239
2019/4,10733,8.9,8.1,7.1,19823.9,19914.7,18813.8,10414.5,11713.1,12089.8,16709.5,29602.3,9665.1,53876,57022,44849,29429,29835.3,30569.63333,625,629.9,600.9,6845,6977.6,6932.466667,970.6,788.1,500.1,21345.4,17971.1,18112.06667,3597.8,3848.1,3444.8,5660500,4338300,2161700,4401303,5818942,4961399
2019/5,9092,6.8,8.9,8.1,21231.2,19823.9,19914.7,11857.4,10414.5,11713.1,17123.7,16709.5,29602.3,61808,53876,57022,31239.4,29429,29835.3,615.3,625,629.9,7078.7,6845,6977.6,1092.7,970.6,788.1,22696.2,21345.4,17971.1,3865.4,3597.8,3848.1,5747500,5660500,4338300,2357452,4401303,5818942
2019/6,8428,8.6,6.8,8.9,25725.1,21231.2,19823.9,15534.4,11857.4,10414.5,26243.3,17123.7,16709.5,81545,61808,53876,33335,31239.4,29429,598.5,615.3,625,7313.4,7078.7,6845,1495.5,1092.7,970.6,20985.9,22696.2,21345.4,5444.8,3865.4,3597.8,9078600,5747500,5660500,4065561,2357452,4401303
2019/7,6437,7.4,8.6,6.8,20207.3,25725.1,21231.2,11233.7,15534.4,11857.4,12872.1,26243.3,17123.7,49792,81545,61808,32222.7,33335,31239.4,601.6,598.5,615.3,7399.6,7313.4,7078.7,1527.7,1495.5,1092.7,21003,20985.9,22696.2,4020.3,5444.8,3865.4,6177600,9078600,5747500,2477397,4065561,2357452
2019/8,7030,8.1,7.4,8.6,19417.2,20207.3,25725.1,11746.1,11233.7,15534.4,21955.8,12872.1,26243.3,51736,49792,81545,31602,32222.7,33335,584,601.6,598.5,7429.6,7399.6,7313.4,1175,1527.7,1495.5,21018.2,21003,20985.9,4325.2,4020.3,5444.8,5990400,6177600,9078600,1604281,2477397,4065561
2019/9,7363,7.5,8.1,7.4,20573.6,19417.2,20207.3,13418.6,11746.1,11233.7,25142.2,21955.8,12872.1,60576,51736,49792,32414.1,31602,32222.7,585.3,584,601.6,7737.1,7429.6,7399.6,1419.8,1175,1527.7,21764.6,21018.2,21003,5097.6,4325.2,4020.3,9935900,5990400,6177600,1646919,1604281,2477397
2019/10,7441,8.3,7.5,8.1,19927.7,20573.6,19417.2,11595.8,13418.6,11746.1,8680,25142.2,21955.8,49676,60576,51736,32486.8,32414.1,31602,575.9,585.3,584,7804.8,7737.1,7429.6,1212.4,1419.8,1175,21848.8,21764.6,21018.2,5136.5,5097.6,4325.2,6280700,9935900,5990400,2742518,1646919,1604281
2019/11,7566,8.4,8.3,7.5,19560,19927.7,20573.6,11661.6,11595.8,13418.6,19936.9,8680,25142.2,22838,49676,60576,33405.7,32486.8,32414.1,550.2,575.9,585.3,7924.5,7804.8,7737.1,1008,1212.4,1419.8,22487.4,21848.8,21764.6,4386.9,5136.5,5097.6,6027900,6280700,9935900,1765132,2742518,1646919
2019/12,7442,14.2,8.4,8.3,21959.2,19560,19927.7,10929.2,11661.6,11595.8,21030.3,19936.9,8680,17760,22838,49676,33174.2,33405.7,32486.8,549.7,550.2,575.9,7517.7,7924.5,7804.8,706.9,1008,1212.4,19935.1,22487.4,21848.8,4365.9,4386.9,5136.5,10248500,6027900,6280700,1558507,1765132,2742518
2020/1,3955,7.9,14.2,8.4,16164.4,21959.2,19560,10522.3,10929.2,11661.6,50513,21030.3,19936.9,25541.5,17760,22838,33358.13333,33174.2,33405.7,559.6,549.7,550.2,7503.7,7517.7,7924.5,594,706.9,1008,18218.3,19935.1,22487.4,3407.55,4365.9,4386.9,3456300,10248500,6027900,1819475,1558507,1765132
2020/2,2034,1.6,7.9,14.2,10369.6,16164.4,21959.2,10115.4,10522.3,10929.2,8737,50513,21030.3,33323,25541.5,17760,33542.06667,33358.13333,33174.2,573.4,559.6,549.7,7489.7,7503.7,7517.7,481.1,594,706.9,16501.5,18218.3,19935.1,2449.2,3407.55,4365.9,1004300,3456300,10248500,2036948,1819475,1558507
2020/3,11778,4.5,1.6,7.9,17833.4,10369.6,16164.4,11847.2,10115.4,10522.3,51843,8737,50513,50822,33323,25541.5,33726,33542.06667,33358.13333,554.6,573.4,559.6,7475.7,7489.7,7503.7,765.9,481.1,594,14784.7,16501.5,18218.3,3567.4,2449.2,3407.55,3336400,1004300,3456300,2608287,2036948,1819475
2020/4,14494,5.3,4.5,1.6,19564.6,17833.4,10369.6,11140.2,11847.2,10115.4,31042,51843,8737,52679,50822,33323,32212.1,33726,33542.06667,489.5,554.6,573.4,7437.9,7475.7,7489.7,804,765.9,481.1,22346.9,14784.7,16501.5,3850.3,3567.4,2449.2,6203400,3336400,1004300,2359514,2608287,2036948
2020/5,11272,6.9,5.3,4.5,21765.2,19564.6,17833.4,12816.8,11140.2,11847.2,31866,31042,51843,62370,52679,50822,31884,32212.1,33726,507,489.5,554.6,7464.2,7437.9,7475.7,1008.9,804,765.9,24868.7,22346.9,14784.7,4461.2,3850.3,3567.4,7038900,6203400,3336400,2582490,2359514,2608287
2020/6,11219,9,6.9,5.3,28003.6,21765.2,19564.6,16860.6,12816.8,11140.2,34637,31866,31042,82409,62370,52679,33427.6,31884,32212.1,562,507,489.5,7831.7,7464.2,7437.9,1598.1,1008.9,804,22864.5,24868.7,22346.9,6034.3,4461.2,3850.3,9722500,7038900,6203400,2485183,2582490,2359514
2020/7,8001,7.1,9,6.9,22495.1,28003.6,21765.2,12544.4,16860.6,12816.8,16928,34637,31866,47611,82409,62370,31794.1,33427.6,31884,584.8,562,507,7302.7,7831.7,7464.2,958.2,1598.1,1008.9,21792.7,22864.5,24868.7,4440,6034.3,4461.2,6294700,9722500,7038900,2995081,2485183,2582490
2020/8,7696,11.4,7.1,9,19885.4,22495.1,28003.6,13129.5,12544.4,16860.6,35853,16928,34637,49620,47611,82409,32580.9,31794.1,33427.6,557.2,584.8,562,7699.9,7302.7,7831.7,1216.4,958.2,1598.1,22489,21792.7,22864.5,4571.8,4440,6034.3,5648000,6294700,9722500,1365204,2995081,2485183
2020/9,8867,10.4,11.4,7.1,20173,19885.4,22495.1,15030.1,13129.5,12544.4,34693,35853,16928,57696,49620,47611,33107.3,32580.9,31794.1,582.3,557.2,584.8,7348.1,7699.9,7302.7,1284.9,1216.4,958.2,23340.5,22489,21792.7,5279.1,4571.8,4440,9034300,5648000,6294700,1618219,1365204,2995081
2020/10,8115,9.9,10.4,11.4,20628.4,20173,19885.4,13071.6,15030.1,13129.5,14173,34693,35853,46762,57696,49620,33662.8,33107.3,32580.9,608.5,582.3,557.2,7842.1,7348.1,7699.9,1209.2,1284.9,1216.4,24099.7,23340.5,22489,5174.2,5279.1,4571.8,9034300,9034300,5648000,1540000,1618219,1365204
