日期,GDP,GDPQ-1,克强指数,克强指数Q-1,房地产新增开工面积,房地产新增开工面积Q-1,房地产开发投资完成额,房地产开发投资完成额Q-1,社融,社融Q-1,固定资产投资完成额,固定资产投资完成额Q-1,原煤产量,原煤产量Q-1,原煤价格,原煤价格Q-1,铁矿石原矿产量,铁矿石原矿产量Q-1,采矿业投资额,采矿业投资额Q-1,水泥产量,水泥产量Q-1,道路运输,道路运输Q-1,国家铁路,国家铁路Q-1,日本出口,日本出口Q-1
Mar-10,87501.3,,31.1121,,32288.6,,6594.45,,45257,,29792.68,,74888.8737,,763.8695652,,20406.8999,,974.9186257,,33496.67,,1542.55,,8906806,,43705663,
Jun-10,99347.4,87501.3,26.6406,31.1121,48162.34,32288.6,13152.67,6594.45,35920,45257,68254.7,29792.68,84917.6709,74888.8737,728,763.8695652,28068.2,20406.8999,2630.116157,974.9186257,50920.4,33496.67,3525.28,1542.55,18161221,8906806,40369283,43705663
Sep-10,105963.7,99347.4,22.4149,26.6406,38990.06,48162.34,13764.13,13152.67,29072,35920,67822.2,68254.7,86930.44,84917.6709,794.3636364,728,29071.3,28068.2,2824.769139,2630.116157,50318.4,50920.4,3739.84,3525.28,21951323,18161221,38197480,40369283
Dec-10,119306.8,105963.7,19.0835,22.4149,44205.87,38990.06,14748.15,13764.13,29942,29072,75545.35,67822.2,63823.22,86930.44,771.3913043,794.3636364,28927.7,29071.3,3246.345831,2824.769139,51654.3,50318.4,3956.82,3739.84,34827111,21951323,38551906,38197480
Mar-11,104469.9,119306.8,13.9314,19.0835,39842.43,44205.87,8846.36,14748.15,42240,29942,39464.91,75545.35,83664.5711,63823.22,836.7391304,771.3913043,24066.9799,28927.7,1078.257727,3246.345831,36884.6457,51654.3,1854.58,3956.82,12161660,34827111,49719342,38551906
Jun-11,118895.9,104469.9,12.4899,13.9314,59600.16,39842.43,17404.09,8846.36,35400,42240,85101.77,39464.91,98558.46,83664.5711,830.4090909,836.7391304,32424.7,24066.9799,3067.53541,1078.257727,57978.4,36884.6457,3823.71,1854.58,15649966,12161660,34105105,49719342
Sep-11,126562.2,118895.9,11.4951,12.4899,48332.1,59600.16,17974.39,17404.09,20413,35400,87707.31,85101.77,97323,98558.46,853.8181818,830.4090909,37201.6,32424.7,3396.364726,3067.53541,55581.9,57978.4,3852.66,3823.71,11731632,15649966,30314384,34105105
Dec-11,138012.1,126562.2,11.0684,11.4951,43462.1782,48332.1,17572.06,17974.39,30233,20413,89658.86,87707.31,65100,97323,788,853.8181818,37804,37201.6,4356.81175,3396.364726,55377,55581.9,4325.4042,3852.66,19429869.7,11731632,21917581,30314384
Mar-12,117357.6,138012.1,6.1261,11.0684,39946.2726,43462.1782,10927.1652,17572.06,38889,30233,47865.3977,89658.86,84300,65100,780.0909091,788,25639.3085,37804,1302.670107,4356.81175,39516.0592,55377,2183.3872,4325.4042,5963909,19429869.7,26001551,21917581
Jun-12,131320.6,117357.6,5.3546,6.1261,52433.4003,39946.2726,19682.6634,10927.1652,38871,38889,102844.6658,47865.3977,94000,84300,698.1428571,780.0909091,34206.5,25639.3085,3711.568389,1302.670107,60893.6,39516.0592,4485.3659,2183.3872,11811180,5963909,16177577,26001551
Sep-12,138089.6,131320.6,4.3559,5.3546,42634.7601,52433.4003,20436.0968,19682.6634,39459,38871,106222.8314,102844.6658,93200,94000,631.9047619,698.1428571,36109.2,34206.5,3840.285809,3711.568389,59638.5,60893.6,4850.6661,4485.3659,16640538,11811180,10485693,16177577
Dec-12,151812,138089.6,4.5973,4.3559,42319.1844,42634.7601,20757.8615,20436.0968,40413,39459,107902.1751,106222.8314,64480,93200,640,631.9047619,36896.7,36109.2,4444.229419,3840.285809,59293.1,59638.5,5615.5076,4850.6661,28682331,16640538,5351454,10485693
Mar-13,129449.6,151812,4.9121,4.5973,38872.9504,42319.1844,13132.5735,20757.8615,61654,40413,58092.2759,107902.1751,84000,64480,621.4285714,640,28738.2,36896.7,1338.112935,4444.229419,42426.8,59293.1,2657.7364,5615.5076,6700715,28682331,10793188,5351454
Jun-13,143518.7,129449.6,5.2545,4.9121,57028.1386,38872.9504,23695.3618,13132.5735,39875,61654,123225.3241,58092.2759,91600,84000,608.4210526,621.4285714,35657.1908,28738.2,4116.1663,1338.112935,66668.2362,42426.8,5325.6797,2657.7364,14892409,6700715,8492503,10793188
Sep-13,152222.7,143518.7,7.1036,5.2545,48998.4682,57028.1386,24291.6121,23695.3618,38152,39875,127889.9739,123225.3241,91500,91600,536.6666667,608.4210526,38700.5407,35657.1908,4328.836113,4116.1663,65170.9408,66668.2362,6275.8917,5325.6797,15378060,14892409,7064164,8492503
Dec-13,167772.3,152222.7,7.7176,7.1036,56308.2849,48998.4682,24893.8352,24291.6121,33487,38152,127320.1261,127889.9739,65000,91500,612.9545455,536.6666667,40538.0681,38700.5407,4795.549697,4328.836113,66154.6487,65170.9408,6433.0095,6275.8917,31465016,15378060,5380496,7064164
Mar-14,140759.8,167772.3,5.896,7.7176,29089.6613,56308.2849,15339.2433,24893.8352,56308,33487,68321.7145,127320.1261,84000,65000,537.1428571,612.9545455,30420.4,40538.0681,1499.646403,4795.549697,20484.7,66154.6487,3267.7642,6433.0095,7132400,31465016,6419559,5380496
Jun-14,156489.6,140759.8,6.2566,5.896,51036.0778,29089.6613,26679.3746,15339.2433,48945,56308,144448.7341,68321.7145,89900,84000,528,537.1428571,39363.9039,30420.4,4199.704843,1499.646403,69211.5939,20484.7,6594.1711,3267.7642,16387153,7132400,5473208,6419559
Sep-14,165484.7,156489.6,5.6227,6.2566,51285.2267,51036.0778,26732.5961,26679.3746,23669,48945,145016.7357,144448.7341,89500,89900,479.5454545,528,41061.0489,39363.9039,4435.958142,4199.704843,67191.9535,69211.5939,7024.2551,6594.1711,22105747,16387153,4003697,5473208
Dec-14,180828.9,165484.7,5.8311,5.6227,48181.5268,51285.2267,26284.4004,26732.5961,35211,23669,144217.7157,145016.7357,62100,89500,525.4347826,479.5454545,38929.2588,41061.0489,4086.421314,4435.958142,65616.7,67191.9535,7679.6261,7024.2551,28249300,22105747,3719329,4003697
Mar-15,151137.9,180828.9,2.817735,5.8311,23723.6211,48181.5268,16650.6352,26284.4004,46558,35211,77511.2536,144217.7157,83559.2,62100,482.9545455,525.4347826,27973.1953,38929.2588,1438.75409,4086.421314,25755,65616.7,4044.6743,7679.6261,8256000,28249300,6825710,3719329
Jun-15,168549.7,151137.9,2.523232,2.817735,43755.1541,23723.6211,27304.3155,16650.6352,41363,46558,159620.6125,77511.2536,93412.1,83559.2,414.5238095,482.9545455,35024.0365,27973.1953,3823.098089,1438.75409,64684.3,25755,8005.6341,4044.6743,18257000,8256000,5741878,6825710
Sep-15,176597.7,168549.7,2.009261,2.523232,47335.5374,43755.1541,26580.1198,27304.3155,32179,41363,157399.1717,159620.6125,92796.9,93412.1,382.425,414.5238095,38156.9631,35024.0365,4064.532271,3823.098089,64456,64684.3,7889.2928,8005.6341,19451900,18257000,3384909,5741878
Dec-15,192572.9,176597.7,1.48,2.009261,39639.3631,47335.5374,25443.7753,26580.1198,33962,32179,157059.0005,157399.1717,95376.4,92796.9,358.2608696,382.425,36255.1716,38156.9631,3638.087535,4064.532271,62790.6011,64456,8674.5035,7889.2928,30852200,19451900,3273030,3384909
Mar-16,162410,192572.9,3.33,1.48,28281.4211,39639.3631,17676.6202,25443.7753,67001,33962,85842.8332,157059.0005,29379.7776,95376.4,380.5434783,358.2608696,9815.8,36255.1716,1178.471475,3638.087535,20138.6,62790.6011,4451.6606,8674.5035,9182300,30852200,3407746,3273030
Jun-16,181408.2,162410,4.08,3.33,49255.505,28281.4211,28953.9002,17676.6202,31058,67001,172517.1232,85842.8332,80932.6,29379.7776,394.8571429,380.5434783,33117.2,9815.8,3047.287072,1178.471475,66564.4,20138.6,9230.853,4451.6606,20084400,9182300,4728468,3407746
Sep-16,191010.6,181408.2,5.64,4.08,45118.3968,49255.505,27967.0692,28953.9002,36511,31058,168546.4846,172517.1232,82506,80932.6,555.4761905,394.8571429,34973.9,33117.2,3144.803127,3047.287072,65574.8,66564.4,9251.6426,9230.853,22545200,20084400,6555677,4728468
Dec-16,211566.2,191010.6,7.5,5.64,44272.8054,45118.3968,27983.0232,27967.0692,43453,36511,169594.311,168546.4846,90083.6,82506,641.3181818,555.4761905,35535.3644,34973.9,2861.604993,3144.803127,64113.0422,65574.8,10003.1814,9251.6426,24957400,22545200,5326996,6555677
Mar-17,181867.7,211566.2,13.78,7.5,31559.6961,44272.8054,19291.9181,27983.0232,74247.03865,43453,93777.0557,169594.311,29976.3,90083.6,671.3043478,641.3181818,11360.9597,35535.3644,1094.8,2861.604993,20162.4,64113.0422,5550.79,10003.1814,9366800,24957400,8028769,5326996
Jun-17,201950.3,181867.7,13.37,13.78,54159.9159,31559.6961,31318.3046,19291.9181,63256.56766,74247.03865,186827.7735,93777.0557,90066,29976.3,575.9090909,671.3043478,33554.6096,11360.9597,2860.51,1094.8,67039.5,20162.4,11299.65,5550.79,20317500,9366800,7318162,8028769
Sep-17,212789.3,201950.3,13.18,13.37,45313.131,54159.9159,30034.2236,31318.3046,67112.22122,63256.56766,177873.3493,186827.7735,88327,90066,679.9545455,575.9090909,34928.1,33554.6096,2737.16,2860.51,64607.9,67039.5,11781.94,11299.65,22350400,20317500,5572794,7318162
Dec-17,235428.7,212789.3,11.46,13.18,47621.0274,45313.131,29154.0825,30034.2236,56920.01524,67112.22122,173205.7852,177873.3493,89839,88327,697.5238095,679.9545455,33895.6,34928.1,2516.48,2737.16,63185,64607.9,11671.21,11781.94,24025000,22350400,9365719,5572794
Mar-18,202035.7,235428.7,10.47,11.46,34614.9647,47621.0274,21291.2911,29154.0825,60573.08518,56920.01524,100763,173205.7852,29021.8,89839,645.4545455,697.5238095,6688.5,33895.6,1122.17,2516.48,15442.7,63185,6599.88931,11671.21,8863700,24025000,11608755,9365719
Jun-18,223962.2,202035.7,10.4,10.47,61201.635,34614.9647,34239.6709,21291.2911,53849.52961,60573.08518,196553,100763,88830.4,29021.8,692.05,645.4545455,20022.3,6688.5,2841.05062,1122.17,62602.2,15442.7,12087.24865,6599.88931,20823600,8863700,11102239,11608755
Sep-18,234474.3,223962.2,10.05,10.4,56766.1226,61201.635,33134.0735,34239.6709,65521.44096,53849.52961,186126,196553,88411.9,88830.4,633.3333333,692.05,19634.6,20022.3,3144.18252,2841.05062,60416.8,62602.2,12493.52386,12087.24865,24992600,20823600,7458185,11102239
Dec-18,258808.9,234474.3,10.08,10.05,56759.0716,56766.1226,31598.4791,33134.0735,44976.14233,65521.44096,152194,186126,94092.9,88411.9,605.1904762,633.3333333,20613.7,19634.6,2479.11381,3144.18252,60957.8,60416.8,12427.82256,12493.52386,21350100,24992600,8603568,7458185
Mar-19,218062.8,258808.9,6.91,10.08,38728.4306,56759.0716,23802.9199,31598.4791,86058.60249,44976.14233,101871,152194,29835.3,94092.9,629.8571429,605.1904762,6977.6,20613.7,1288.25116,2479.11381,17971.1,60957.8,7292.877688,12427.82256,9962400,21350100,14084580,8603568
Jun-19,242573.8,218062.8,7.33,6.91,66780.1677,38728.4306,37806.3829,23802.9199,60076.56945,86058.60249,197229,101871,94003.4,29835.3,598.5263158,629.8571429,21237.1,6977.6,3558.767658,1288.25116,65027.5,17971.1,12907.91845,7292.877688,20486600,9962400,10824316,14084580
Sep-19,252208.7,242573.8,7.37,7.33,60198.11,66780.1677,36398.3641,37806.3829,59970.08574,60076.56945,162104,197229,96238.8,94003.4,585.3333333,598.5263158,22566.3,21237.1,4122.523944,3558.767658,63785.8,65027.5,13443.13797,12907.91845,22103900,20486600,5728597,10824316
Dec-19,278019.7,252208.7,7.82,7.37,61446.8746,60198.11,34186.598,36398.3641,49647.20321,59970.08574,90274,162104,99066.7,96238.8,549.7272727,585.3333333,23247,22566.3,2927.324772,4122.523944,64271.3,63785.8,13889.31387,13443.13797,22557100,22103900,6066157,5728597
Mar-20,206504.3,278019.7,2.29,7.82,28202.9939,61446.8746,21962.6085,34186.598,111093,49647.20321,84145,90274,33726,99066.7,554.5909091,549.7272727,7475.7,23247,1247.027123,2927.324772,14784.7,64271.3,6016.624092,13889.31387,7797000,22557100,6464710,6066157
Jun-20,250110.1,206504.3,5.109461,2.29,69333.4351,28202.9939,40817.601,21962.6085,97545,111093,197458,84145,97523.7,33726,562,554.5909091,22733.8,7475.7,3410.957961,1247.027123,70080.1,14784.7,14345.77841,6016.624092,22964800,7797000,7427187,6464710
Sep-20,266172,250110.1,6.976274,5.109461,62553.573,69333.4351,40703.9905,40817.601,87474,97545,154927,197458,97482.3,97523.7,582.2608696,562,22350.7,22733.8,3459.451116,3410.957961,67622.2,70080.1,14290.84962,14345.77841,20977000,22964800,5978504,7427187
